"","Site","Quadrat","Insertion_Depth_cm","Compaction_Ratio","Core_Length_Corrected_cm","Bagged_Slice_Number","Slice_Number","Analysis","Rhizome_Removed","Slice_Height_cm","Slice_Height_Corrected_cm","Slice_Volume","OLOI","ILOI","Organic_Density_g_per_ml","Inorganic_Density_g_per_ml","Percent_Carbon","Shell_Density_g_per_ml","Rhizome_Density_g_per_ml","Factor","Sediment_Depth_cm","Sediment_Depth_Group"
"120","SMARB",3,50,0.824,50,19,1,"LOI alysis ","Y",3.1,3.7621359223301,76.2520963690409,2.315,0.914,0.0214734161809195,0.00840264111427287,0.7554285,0.000392120366832822,3.40974232028541e-05,"Control",3.7621359223301,"0-10cm"
"121","SMARC",3,33.6,0.907738095,33.6000000088131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"122","STCH01",3,50,0.64,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"123","STCH02",3,50,0.57,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"124","STCH04",3,50,0.88,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"125","STCH05",3,50,0.94,50,1,23,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,2.94,2.923,0.026626122677388,0.026626122677388,1.057866,0,0,"Seagrass",48.936170212766,"40-50cm"
"126","STCH05",3,50,0.94,50,4,20,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,3.815,2.693,0.0405553832293956,0.0288156670314127,1.4812785,0,0,"Seagrass",42.5531914893617,"40-50cm"
"127","STCH05",3,50,0.94,50,9,15,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,4.11,3.863,0.0454009634729972,0.043186282327973,1.624029,0,0,"Seagrass",31.9148936170213,"30-40cm"
"128","STCH05",3,50,0.94,50,14,10,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,5.76,3.505,0.064894197059351,0.0391602913289187,2.422464,0,0,"Seagrass",21.2765957446809,"20-30cm"
"129","STCH05",3,50,0.94,50,17,7,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,3.546,2.601,0.0333686262735164,0.0247881223746121,1.3511094,0,0,"Seagrass",14.8936170212766,"10-20cm"
"130","STCH05",3,50,0.94,50,18,6,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,5.141,3.491,0.0461180344952114,0.0316496315163215,2.1229299,0,0,"Seagrass",12.7659574468085,"10-20cm"
"131","STCH05",3,50,0.94,50,19,5,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,4.992,3.853,0.0446537468527208,0.0348299225451223,2.0508288,0,0.000231889215863323,"Seagrass",10.6382978723404,"10-20cm"
"132","STCH05",3,50,0.94,50,21,3,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,4.061,3.38,0.0374574824389912,0.0310623025103829,1.6003179,0,0,"Seagrass",6.38297872340426,"0-10cm"
"133","STCH05",3,50,0.94,50,22,2,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,4.057,3.533,0.0291061314632031,0.0248466975905392,1.5983823,0,0.00741349823115045,"Seagrass",4.25531914893617,"0-10cm"
"134","STCH05",3,50,0.94,50,23,1,"LOI alysis ","N",3,3.19148936170213,64.6860611613827,4.321,4.47,0.0363956771788341,0.0380884993731984,1.7261319,0.0109467169168546,0.00109297117076913,"Seagrass",3.19148936170213,"0-10cm"
"135","STCH05",3,50,0.94,50,1,23,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,2.94,2.923,0.026626122677388,0.026626122677388,1.057866,0,0,"Seagrass",48.936170212766,"40-50cm"
"136","STCH05",3,50,0.94,50,4,20,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,3.815,2.693,0.0405553832293956,0.0288156670314127,1.4812785,0,0,"Seagrass",42.5531914893617,"40-50cm"
"137","STCH05",3,50,0.94,50,9,15,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,4.11,3.863,0.0454009634729972,0.043186282327973,1.624029,0,0,"Seagrass",31.9148936170213,"30-40cm"
"138","STCH05",3,50,0.94,50,14,10,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,5.76,3.505,0.064894197059351,0.0391602913289187,2.422464,0,0,"Seagrass",21.2765957446809,"20-30cm"
"139","STCH05",3,50,0.94,50,17,7,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,3.546,2.601,0.0333686262735164,0.0247881223746121,1.3511094,0,0,"Seagrass",14.8936170212766,"10-20cm"
"140","STCH05",3,50,0.94,50,18,6,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,5.141,3.491,0.0461180344952114,0.0316496315163215,2.1229299,0,0,"Seagrass",12.7659574468085,"10-20cm"
"141","STCH05",3,50,0.94,50,19,5,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,4.992,3.853,0.0446537468527208,0.0348299225451223,2.0508288,0,0.000231889215863323,"Seagrass",10.6382978723404,"10-20cm"
"142","STCH05",3,50,0.94,50,21,3,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,4.061,3.38,0.0374574824389912,0.0310623025103829,1.6003179,0,0,"Seagrass",6.38297872340426,"0-10cm"
"143","STCH05",3,50,0.94,50,22,2,"LOI alysis ","N",2,2.12765957446809,43.1240407742551,4.057,3.533,0.0291061314632031,0.0248466975905392,1.5983823,0,0.00741349823115045,"Seagrass",4.25531914893617,"0-10cm"
"144","STCH05",3,50,0.94,50,23,1,"LOI alysis ","N",3,3.19148936170213,64.6860611613827,4.321,4.47,0.0363956771788341,0.0380884993731984,1.7261319,0.0109467169168546,0.00109297117076913,"Seagrass",3.19148936170213,"0-10cm"
"145","STCH12",3,32.7,0.837920489,32.7000000115763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"146","STCH20",3,30.5,0.901639344,30.5000000088727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"147","STCH21",3,42,0.683333333,42.0000000204878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"148","STCHA",3,16.5,0.636363636,16.5000000094286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"149","STCHB",3,50,0.88,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"150","STCHC",3,30,0.75,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"151","SJB02",2,50,0.84,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"152","SJB06",2,42,0.85952381,41.9999999767313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"153","SJB07",2,38,0.828947368,38.0000000193016,14,1,"LOI alysis ","Y",1.5,1.80952381044293,36.6759699342575,1.586,0.847,0.0177664013022153,0.00888320065110764,0.4026654,0,0,"Seagrass",1.80952381044293,"0-10cm"
"154","SJB07",2,38,0.828947368,38.0000000193016,13,2,"LOI alysis ","Y",2,2.41269841392391,48.9012932456766,0.579,1.418,0.00548464022520943,0.012797493858822,0.001,0.0109179116658066,0.00479946407185765,"Seagrass",4.82539682784782,"0-10cm"
"155","SJB07",2,38,0.828947368,38.0000000193016,12,3,"LOI alysis ","Y",2,2.41269841392391,48.9012932456766,0.584,0.725,0.00621922202490807,0.00725575902905941,0.001,0.00452748762466674,0.00437207251198622,"Seagrass",7.23809524177173,"0-10cm"
"156","SJB07",2,38,0.828947368,38.0000000193016,10,5,"LOI alysis ","Y",2,2.41269841392391,48.9012932456766,1.788,0.918,0.0172394213740867,0.00861971068704336,0.5004132,0.0337659781655362,0.00636588481282184,"Seagrass",12.0634920696195,"10-20cm"
"157","SJB07",2,38,0.828947368,38.0000000193016,9,6,"LOI alysis ","Y",2,2.41269841392391,48.9012932456766,0.404,0.611,0.00373053528632657,0.00559580292948986,0.001,0,0.00667262516679655,"Seagrass",14.4761904835435,"10-20cm"
"158","SJB07",2,38,0.828947368,38.0000000193016,8,7,"LOI alysis ","N",2,2.41269841392391,48.9012932456766,0.827,0.981,0.0068794908615171,0.00859936357689637,0.0353853,0.0645095413765749,0,"Seagrass",16.8888888974674,"10-20cm"
"159","SJB07",2,38,0.828947368,38.0000000193016,5,10,"LOI alysis ","N",2,2.41269841392391,48.9012932456766,0.76,1.88,0.00772298593623369,0.018342091598555,0.00296399999999997,0.0542337395184221,0,"Seagrass",24.1269841392391,"20-30cm"
"160","SJB07",2,38,0.828947368,38.0000000193016,1,14,"LOI alysis ","N",2,2.41269841392391,48.9012932456766,1.185,0.596,0.01306615751019,0.00653307875509499,0.2086215,0.00511233923291185,0,"Seagrass",33.7777777949347,"30-40cm"
"161","SJB10",2,36,0.922222222,36.0000000086747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"162","SJB13",2,41,0.941463415,40.9999999840674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"163","SJB14",2,50,0.78,50,18,1,"LOI analysis ","Y",3.1,3.97435897435897,80.5534966770381,NA,1.134,NA,0.0144108083185283,NA,0.0106662036465627,0.00120913435192645,"Seagrass",3.97435897435897,"0-10cm"
"164","SJB14",2,50,0.78,50,17,2,"LOI analysis ","Y",2,2.56410256410256,51.9699978561536,2.547,1.166,0.0274740246084296,0.0131875318120462,0.8676933,0.0156571105169606,0.00410813948060843,"Seagrass",5.12820512820513,"0-10cm"
"165","SJB14",2,50,0.78,50,16,3,"LOI analysis ","Y",2,2.56410256410256,51.9699978561536,1.065,0.981,0.0122432947132527,0.0111302679211388,0.1505535,0.0111237256849636,0.0109101409157142,"Seagrass",7.69230769230769,"0-10cm"
"166","SJB14",2,50,0.78,50,14,5,"LOI analysis ","Y",2,2.56410256410256,51.9699978561536,1.158,1.075,0.0123137969289761,0.0112876471848948,0.1955562,0.0148451035563906,0.0113950360675237,"Seagrass",12.8205128205128,"10-20cm"
"167","SJB14",2,50,0.78,50,13,6,"LOI analysis ","Y",2,2.56410256410256,51.9699978561536,1.212,0.983,0.0108454882288063,0.00903790685733854,0.2216868,0.0166172798850278,0.00813546310258194,"Seagrass",15.3846153846154,"10-20cm"
"168","SJB14",2,50,0.78,50,12,7,"LOI analysis ","N",2,2.56410256410256,51.9699978561536,0.951,0.515,0.00996748165035116,0.00498374082517558,0.0953888999999999,0,0,"Seagrass",17.9487179487179,"10-20cm"
"169","SJB14",2,50,0.78,50,9,10,"LOI analysis ","N",2,2.56410256410256,51.9699978561536,2.395,2.889,0.0274663086181171,0.0331884562468915,0.7941405,0.0531094884329149,0,"Seagrass",25.6410256410256,"20-30cm"
"170","SJB14",2,50,0.78,50,4,16,"LOI analysis ","N",2,2.56410256410256,51.9699978561536,3.607,1.201,0.0343444308953085,0.0114481436317695,1.3806273,0,0,"Seagrass",41.025641025641,"40-50cm"
"171","SJB14",2,50,0.78,50,1,19,"LOI analysis ","N",2,2.56410256410256,51.9699978561536,1.187,1.285,0.0122237449722115,0.0132423903865625,0.2095893,0,0,"Seagrass",48.7179487179487,"40-50cm"
"172","SJB16",2,40.3,0.841191067,40.2999999998811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"173","SJB17",2,50,0.676,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"174","SJB24",2,37.5,0.826666667,37.499999984879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"175","SJBA",2,38,0.726315789,38.0000000247826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"176","SJBB",2,40,0.805,40,16,1,"LOI alysis ","Y",2.2,2.73291925465838,55.3916250441985,0.387,0.612,0.00490579577297419,0.00735869365946128,0.001,0.00342470544687276,0,"Control",2.73291925465838,"0-10cm"
"177","SJBB",2,40,0.805,40,15,2,"LOI alysis ","Y",2,2.48447204968944,50.3560227674532,0.316,0.769,0.00335906194937474,0.00895749853166597,0.001,0,0,"Control",4.96894409937888,"0-10cm"
"178","SJBB",2,40,0.805,40,14,3,"LOI alysis ","Y",2,2.48447204968944,50.3560227674532,0.736,0.894,0.00769796696991217,0.00989738610417279,0.001,0,0,"Control",7.45341614906832,"0-10cm"
"179","SJBB",2,40,0.805,40,12,5,"LOI alysis ","Y",2,2.48447204968944,50.3560227674532,0.321,0.679,0.00341929307632467,0.00797835051142422,0.001,0.00463698257263715,0,"Control",12.4223602484472,"10-20cm"
"180","SJBB",2,40,0.805,40,11,6,"LOI alysis ","Y",2,2.48447204968944,50.3560227674532,0.294,0.65,0.00319904136877384,0.00746442986047229,0.001,0.00460520881625077,0,"Control",14.9068322981366,"10-20cm"
"181","SJBB",2,40,0.805,40,10,7,"LOI alysis ","N",2,2.48447204968944,50.3560227674532,0.271,0.565,0.0033000223382893,0.0066000446765786,0.001,0,0,"Control",17.3913043478261,"10-20cm"
"182","SJBB",2,40,0.805,40,7,10,"LOI alysis ","N",2,2.48447204968944,50.3560227674532,0.385,0.769,0.00402359020559811,0.00804718041119622,0.001,0,0,"Control",24.8447204968944,"20-30cm"
"183","SJBB",2,40,0.805,40,2,15,"LOI alysis ","N",2,2.48447204968944,50.3560227674532,0.426,1.041,0.00424346459979185,0.0106086614994796,0.001,0.0156446033007432,0,"Control",37.2670807453416,"30-40cm"
"184","SJBB",2,40,0.805,40,1,16,"LOI alysis ","N",2,2.48447204968944,50.3560227674532,0.468,1.037,0.00454126413152318,0.00908252826304637,0.001,0.0973230158114782,0,"Control",39.7515527950311,"30-40cm"
"185","SJBC",2,30,0.816666667,29.9999999877551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"186","SMAR03",2,50,0.822,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"187","SMAR04",2,27,0.762962963,26.9999999986893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"188","SMAR12",2,50,0.472,50,1,10,"LOI alysis ","N",2,4.23728813559322,85.8826235758471,1.849,0.802,0.0102903703124475,0.00457349791664333,0.5299311,0,0,"Seagrass",42.3728813559322,"40-50cm"
"189","SMAR12",2,50,0.472,50,4,7,"LOI alysis ","N",2,4.23728813559322,85.8826235758471,1.53,0.953,0.00893353006760929,0.00595568671173952,0.375567,0,0,"Seagrass",29.6610169491525,"20-30cm"
"190","SMAR12",2,50,0.472,50,5,6,"LOI alysis ","Y",2,4.23728813559322,85.8826235758471,1.657,0.965,0.0102121589150736,0.00600715230298449,0.4370223,0,0,"Seagrass",25.4237288135593,"20-30cm"
"191","SMAR12",2,50,0.472,50,6,5,"LOI alysis ","Y",2,4.23728813559322,85.8826235758471,2.932,1.422,0.0129634954504709,0.00625823918298596,1.0539948,0.00821935766059342,0.00392978213691781,"Seagrass",21.1864406779661,"20-30cm"
"192","SMAR12",2,50,0.472,50,8,3,"LOI alysis ","Y",2,4.23728813559322,85.8826235758471,3.866,1.394,0.0167656731949784,0.00601844678794097,1.5059574,0.000585683085887306,0.00149622816175982,"Seagrass",12.7118644067797,"10-20cm"
"193","SMAR12",2,50,0.472,50,9,2,"LOI alysis ","Y",2,4.23728813559322,85.8826235758471,2.417,1.481,0.0118420229570865,0.00740126434817907,0.8047863,0.000667189678356712,0.00295403178706977,"Seagrass",8.47457627118644,"0-10cm"
"194","SMAR12",2,50,0.472,50,10,1,"LOI alysis ","Y",2,4.23728813559322,85.8826235758471,3.731,2.736,0.0133640537772624,0.00975214735097523,1.4406309,0.000856983600821187,0.00396238477390557,"Seagrass",4.23728813559322,"0-10cm"
"195","SMAR14",2,50,0.91,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"196","SMAR23",2,50,0.85,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"197","SMAR24",2,32,0.996875,32,14,1,"LOI analysis ","Y",2.4,2.40752351097179,48.7964067644988,2.878,3.252,0.0285522457980172,0.0324904865977437,1.0278642,0.0044429500935657,0.00111483618583936,"Seagrass",2.40752351097179,"0-10cm"
"198","SMAR24",2,32,0.996875,32,13,2,"LOI analysis ","Y",2,2.00626959247649,40.663672303749,2.838,2.704,0.0281634179875686,0.0271575816308697,1.0085082,0.00463804642608759,0.00104269972675564,"Seagrass",4.01253918495298,"0-10cm"
"199","SMAR24",2,32,0.996875,32,12,3,"LOI analysis ","Y",2,2.00626959247649,40.663672303749,3.328,2.393,0.0345202713004989,0.0251056518549083,1.2456192,0,0.000300022091189123,"Seagrass",6.01880877742947,"0-10cm"
"200","SMAR24",2,32,0.996875,32,10,5,"LOI analysis ","Y",2,2.00626959247649,40.663672303749,2.565,2.873,0.0252808942665324,0.0281979205280553,0.8764035,0.00620209601622105,0.00023116456206375,"Seagrass",10.0313479623824,"10-20cm"
"201","SMAR24",2,32,0.996875,32,9,6,"LOI analysis ","Y",2,2.00626959247649,40.663672303749,2.421,2.843,0.0257182871283266,0.030004668316381,0.8067219,0.0102376390624616,0.000103286293688059,"Seagrass",12.0376175548589,"10-20cm"
"202","SMAR24",2,32,0.996875,32,8,7,"LOI analysis ","N",2,2.00626959247649,40.663672303749,4.057,3.931,0.0394375104152152,0.037513729419351,1.5983823,0.00393225675255252,0,"Seagrass",14.0438871473354,"10-20cm"
"203","SMAR24",2,32,0.996875,32,5,10,"LOI analysis ","N",2,2.00626959247649,40.663672303749,3.302,3.919,0.0395631508138943,0.0467564509618751,1.2330378,0.00443393303618023,0,"Seagrass",20.0626959247649,"20-30cm"
"204","SMAR24",2,32,0.996875,32,1,14,"LOI analysis","N",2,2.00626959247649,40.663672303749,3.077,3.495,0.0224481938862133,0.0253447350328215,1.1241603,0.0343672846259671,0,"Seagrass",28.0877742946709,"20-30cm"
"205","SMAR25",2,50,0.75,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"206","SMARA",2,50,0.584,50,1,13,"LOI alysis ","N",2,3.42465753424658,69.4119834380134,6.133,6.135,0.0314297890932367,0.0314297890932367,2.6029587,0.143567428942572,0,"Control",44.5205479452055,"40-50cm"
"207","SMARA",2,50,0.584,50,4,10,"LOI alysis ","N",2,3.42465753424658,69.4119834380134,2.374,0.964,0.0165827274051016,0.00690946975212565,0.7839786,0,0,"Control",34.2465753424658,"30-40cm"
"208","SMARA",2,50,0.584,50,7,7,"LOI alysis ","N",2,3.42465753424658,69.4119834380134,2.473,0.89,0.0150881727927464,0.00543174220538872,0.8318847,0,0,"Control",23.972602739726,"20-30cm"
"209","SMARA",2,50,0.584,50,8,6,"LOI alysis ","Y",2,3.42465753424658,69.4119834380134,2.088,0.756,0.0151824360550237,0.00578378516381854,0.6455832,0,0,"Control",20.5479452054795,"20-30cm"
"210","SMARA",2,50,0.584,50,9,5,"LOI alysis ","Y",2,3.42465753424658,69.4119834380134,2.452,0.512,0.0211548485905365,0.0042309697181073,0.8217228,0.00521091578261853,0,"Control",17.1232876712329,"10-20cm"
"211","SMARA",2,50,0.584,50,11,3,"LOI alysis ","Y",2,3.42465753424658,69.4119834380134,4.993,1.61,0.0241500086436368,0.00772800276596379,2.0513127,0.00191609565686554,0,"Control",10.2739726027397,"10-20cm"
"212","SMARA",2,50,0.584,50,12,2,"LOI alysis ","Y",2,3.42465753424658,69.4119834380134,3.354,1.164,0.0154070802623733,0.00543779303377882,1.2582006,0,0,"Control",6.84931506849315,"0-10cm"
"213","SMARA",2,50,0.584,50,13,1,"LOI alysis ","Y",2.8,4.79452054794521,97.1767768132188,NA,0.802,NA,0.00521021602695437,NA,0,0,"Control",4.79452054794521,"0-10cm"
"214","SMARA",2,50,0.584,50,13,1,"LOI analysis ","Y",2.8,4.79452054794521,97.1767768132188,2.084,0.691,0.0136768170707552,0.00455893902358507,0.6436476,0,0,"Control",4.79452054794521,"0-10cm"
"215","SMARB",2,50,0.87,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"216","SMARC",2,31,0.974193548,31.0000000123179,15,1,"LOI analysis ","N",2.2,2.25827814659269,45.7714570704381,1.227,2.672,0.0144265453246075,0.0324597269803668,0.2289453,0.0218804482990083,0,"Control",2.25827814659269,"0-10cm"
"217","SMARC",2,31,0.974193548,31.0000000123179,14,2,"LOI analysis ","N",2,2.05298013326608,41.6104155185801,2.739,2.255,0.0339433524611002,0.0289147076520484,0.9606021,0.0306245439782016,0,"Control",4.10596026653217,"0-10cm"
"218","SMARC",2,31,0.974193548,31.0000000123179,13,3,"LOI analysis ","N",2,2.05298013326608,41.6104155185801,1.314,2.302,0.0183900831189323,0.0325363009027264,0.2710446,0.0389589957176981,0,"Control",6.15894039979825,"0-10cm"
"219","SMARC",2,31,0.974193548,31.0000000123179,11,5,"LOI analysis ","N",2,2.05298013326608,41.6104155185801,1.1,2.466,0.0144883436631582,0.032928053779905,0.16749,0.0195047319255344,0,"Control",10.2649006663304,"10-20cm"
"220","SMARC",2,31,0.974193548,31.0000000123179,10,6,"LOI analysis ","N",2,2.05298013326608,41.6104155185801,1.16,2.174,0.0169177834738436,0.0310159363687133,0.196524,0.0127468085427593,0,"Control",12.3178807995965,"10-20cm"
"221","SMARC",2,31,0.974193548,31.0000000123179,9,7,"LOI analysis ","N",2,2.05298013326608,41.6104155185801,1.319,2.473,0.0164665022317321,0.0316663504456387,0.2734641,0.00439553409213927,0,"Control",14.3708609328626,"10-20cm"
"222","SMARC",2,31,0.974193548,31.0000000123179,6,10,"LOI analysis ","N",2,2.05298013326608,41.6104155185801,2.276,5.433,0.0275925386875151,0.064782482135905,0.7365564,0.018372803791364,0,"Control",20.5298013326608,"20-30cm"
"223","SMARC",2,31,0.974193548,31.0000000123179,1,15,"LOI analysis ","N",2,2.05298013326608,41.6104155185801,2.596,3.679,0.0325131095938204,0.0462686559604367,0.8914044,0.00766875302789307,0,"Control",30.7947019989913,"30-40cm"
"224","STCH01",2,28,0.803571429,27.9999999850667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"225","STCH02",2,50,0.4,50,10,1,"LOI alysis ","Y",2,5,101.3414958195,1.833,8.142,0.0103476270161608,0.0465643215727236,0.5221887,0.0134643759593832,0.000174656983863014,"Seagrass",5,"0-10cm"
"226","STCH02",2,50,0.4,50,9,2,"LOI alysis ","Y",2,5,101.3414958195,2.379,8.391,0.00945847495390495,0.0331046623386673,0.7863981,0.0331463431917655,0.00336288701132853,"Seagrass",10,"0-10cm"
"227","STCH02",2,50,0.4,50,8,3,"LOI alysis ","Y",2,5,101.3414958195,3.73,9.371,0.00988258552827966,0.0251071091799537,1.440147,0.0179827619995455,0.00313593160856869,"Seagrass",15,"10-20cm"
"228","STCH02",2,50,0.4,50,6,5,"LOI alysis ","Y",2,5,101.3414958195,5.066,10.322,0.0140109536426123,0.0282966318664524,2.0866374,0.00573901140196208,0.00362931291891618,"Seagrass",25,"20-30cm"
"229","STCH02",2,50,0.4,50,5,6,"LOI alysis ","Y",2,5,101.3414958195,5.729,10.939,0.0131141936405509,0.0250780194178956,2.4074631,0.0164157829578819,0.00342603981905301,"Seagrass",30,"20-30cm"
"230","STCH02",2,50,0.4,50,4,7,"LOI alysis ","N",2,5,101.3414958195,6.101,10.328,0.0168755748686209,0.028494823138819,2.5874739,0.00444536560623094,0,"Seagrass",35,"30-40cm"
"231","STCH02",2,50,0.4,50,1,10,"LOI alysis ","N",2,5,101.3414958195,7.294,14.366,0.0200462503890643,0.0395432884387022,3.1647666,0.0195457939907264,0,"Seagrass",50,"40-50cm"
"232","STCH04",2,50,0.86,50,19,1,"LOI analysis ","Y",2.4,2.7906976744186,56.562695341116,0.728,3.848,0.00894363320116171,0.0485511516634493,0.001,0,0,"Seagrass",2.7906976744186,"0-10cm"
"233","STCH04",2,50,0.86,50,18,2,"LOI analysis ","Y",2,2.32558139534884,47.13557945093,1.16,3.447,0.013751904772377,0.0389637301884015,0.196524,0.00324171256150719,0,"Seagrass",4.65116279069767,"0-10cm"
"234","STCH04",2,50,0.86,50,17,3,"LOI analysis ","Y",2,2.32558139534884,47.13557945093,0.817,3.006,0.00929913252591513,0.0348717469721817,0.0305463,0.00761208420856531,0.000751025030610959,"Seagrass",6.97674418604651,"0-10cm"
"235","STCH04",2,50,0.86,50,15,5,"LOI analysis ","Y",2,2.32558139534884,47.13557945093,4.472,4.582,0.0361704474594374,0.0369742351807582,1.7992008,0,0.00285983542729823,"Seagrass",11.6279069767442,"10-20cm"
"236","STCH04",2,50,0.86,50,14,6,"LOI analysis ","Y",2,2.32558139534884,47.13557945093,2.488,3.97,0.0293403627601466,0.0469445804162346,0.8391432,0,0.000214275503083918,"Seagrass",13.953488372093,"10-20cm"
"237","STCH04",2,50,0.86,50,13,7,"LOI analysis ","N",2,2.32558139534884,47.13557945093,1.58,3.134,0.018202470617619,0.0352672868216368,0.399762,0.00368723588475098,0,"Seagrass",16.2790697674419,"10-20cm"
"238","STCH04",2,50,0.86,50,10,10,"LOI analysis ","N",2,2.32558139534884,47.13557945093,6.006,5.867,0.0682541731209485,0.0671166035689327,2.5415034,0,0,"Seagrass",23.2558139534884,"20-30cm"
"239","STCH04",2,50,0.86,50,5,15,"LOI analysis ","N",2,2.32558139534884,47.13557945093,3.231,5.641,0.0316567658100692,0.055399340167621,1.1986809,0,0,"Seagrass",34.8837209302326,"30-40cm"
"240","STCH04",2,50,0.86,50,1,19,"LOI analysis","N",2,2.32558139534884,47.13557945093,2.64,3.396,0.0280626655152725,0.036697331827664,0.912696,0,0,"Seagrass",44.1860465116279,"40-50cm"
"241","STCH05",2,50,0.5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"242","STCH12",2,22.3,0.887892377,22.2999999920035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"243","STCH21",2,42.5,0.705882353,42.4999999964583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seagrass",NA,NA
"244","STCHA",2,13,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"245","STCHB",2,35,0.4,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"246","STCHC",2,31,0.738709677,31.0000000175982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA
"247","SJB02",1,50,0.85,50,1,21,"LOI alysis ","N",2,2.35294117647059,47.6901156797645,2.032,0.822,0.0198640742740316,0.00794562970961263,0.6184848,0.00174669318395772,0,"Seagrass",49.4117647058824,"40-50cm"
"248","SJB02",1,50,0.85,50,2,20,"LOI alysis ","N",2,2.35294117647059,47.6901156797645,2.079,0.905,0.026921238954863,0.0115376738377984,0.6412281,0.0141979106225423,0,"Seagrass",47.0588235294118,"40-50cm"
